variant,n,run,circuit_size,acir_opcodes,compile_s,witness_s,prove_s,verify_s,proof_bytes,peak_mb
flat_merkle_sort,456,2,713962,93941,4.7792,1.2027,11.935,0.0132,14656,1003.22
flat_merkle_sort,456,3,713962,93941,4.7792,1.1956,11.8725,0.013,14656,1003.29
flat_merkle_sort,488,1,763866,100533,5.1936,1.2888,12.3691,0.0133,14656,1053.26
flat_merkle_sort,488,2,763866,100533,5.1936,1.2954,12.3014,0.0138,14656,1053.33
flat_merkle_sort,488,3,763866,100533,5.1936,1.2933,12.2574,0.0129,14656,1053.23
flat_merkle_sort,504,1,788818,103829,5.3941,1.4039,12.4844,0.0132,14656,1086.58
flat_merkle_sort,504,2,788818,103829,5.3941,1.3416,12.5308,0.0133,14656,1086.63
flat_merkle_sort,504,3,788818,103829,5.3941,1.3424,12.4881,0.0134,14656,1086.64
flat_full_pairwise,264,1,581648,142036,2.5252,0.6872,6.6563,0.253,14656,972.09
flat_full_pairwise,264,2,581648,142036,2.5252,0.7055,6.8502,0.2614,14656,972.29
flat_full_pairwise,264,3,581648,142036,2.5252,0.7377,7.4841,0.3141,14656,972.29
flat_full_pairwise,296,1,729952,178196,3.4087,0.9415,10.6241,0.3695,14656,1122.49
flat_full_pairwise,296,2,729952,178196,3.4087,0.9392,10.4535,0.3591,14656,1122.27
flat_full_pairwise,296,3,729952,178196,3.4087,0.9326,10.4276,0.3643,14656,1122.62
flat_full_pairwise,328,1,895152,218452,4.1783,1.1169,11.295,0.4339,14656,1282.79
flat_full_pairwise,328,2,895152,218452,4.1783,1.1337,11.3095,0.4357,14656,1282.59
flat_full_pairwise,328,3,895152,218452,4.1783,1.1219,11.3655,0.4371,14656,1282.7
flat_full_pairwise,360,1,1077248,262804,5.079,1.347,17.4812,0.5003,14656,1743.07
flat_full_pairwise,360,2,1077248,262804,5.079,1.3447,19.4391,0.5003,14656,1743.07
flat_full_pairwise,360,3,1077248,262804,5.079,1.3885,17.5836,0.4986,14656,1743.21
flat_full_pairwise,392,1,1276240,311252,6.1977,1.6154,18.8136,0.584,14656,1930.0
flat_full_pairwise,392,2,1276240,311252,6.1977,1.6322,18.6953,0.5786,14656,1929.96
flat_full_pairwise,392,3,1276240,311252,6.1977,1.6049,18.6925,0.5893,14656,1929.99
flat_full_pairwise,424,1,1492128,363796,7.1199,1.8824,20.1261,0.6738,14656,2189.65
flat_full_pairwise,424,2,1492128,363796,7.1199,1.9336,20.0405,0.663,14656,2189.66
flat_full_pairwise,424,3,1492128,363796,7.1199,1.8842,20.0387,0.6643,14656,2189.54
flat_full_pairwise,456,1,1724912,420436,8.3416,2.1421,21.3334,0.7617,14656,2491.48
flat_full_pairwise,456,2,1724912,420436,8.3416,2.1981,21.3582,0.7505,14656,2491.38
flat_full_pairwise,456,3,1724912,420436,8.3416,2.1756,21.5132,0.7515,14656,2491.13
flat_full_pairwise,488,1,1974592,481172,9.7712,2.4958,22.862,0.852,14656,2791.09
flat_full_pairwise,488,2,1974592,481172,9.7712,2.4909,22.7887,0.8511,14656,2790.92
flat_full_pairwise,488,3,1974592,481172,9.7712,2.5073,22.8146,0.8588,14656,2791.02
flat_full_pairwise,504,1,2105768,513076,10.408,2.6096,33.8509,0.9096,14656,3287.38
flat_full_pairwise,504,2,2105768,513076,10.408,2.6666,33.9578,0.8968,14656,3287.12
flat_full_pairwise,504,3,2105768,513076,10.408,2.6605,33.6936,1.0405,14656,3287.34
flat_full_sort,264,1,515121,74188,0.6269,0.4743,4.3223,0.2458,14656,743.26
flat_full_sort,264,2,515121,74188,0.6269,0.5295,4.4522,0.2489,14656,743.36
flat_full_sort,264,3,515121,74188,0.6269,0.5076,4.9529,0.2645,14656,743.05
flat_full_sort,296,1,645889,92652,0.7992,0.7007,7.1576,0.3245,14656,977.34
flat_full_sort,296,2,645889,92652,0.7992,0.6808,10.066,0.3671,14656,977.1
flat_full_sort,296,3,645889,92652,0.7992,0.6361,10.2645,0.3407,14656,977.25
flat_full_sort,328,1,791505,113164,1.0533,0.764,10.8288,0.4386,14656,1146.34
flat_full_sort,328,2,791505,113164,1.0533,0.76,10.6918,0.437,14656,1146.21
flat_full_sort,328,3,791505,113164,1.0533,0.8201,10.8662,0.4275,14656,1145.96
flat_full_sort,360,1,951969,135724,1.2095,0.9109,11.4137,0.5124,14656,1333.36
flat_full_sort,360,2,951969,135724,1.2095,0.8974,11.433,0.5037,14656,1333.04
flat_full_sort,360,3,951969,135724,1.2095,0.8908,11.4227,0.5048,14656,1333.43
flat_full_sort,392,1,1127281,160332,1.4068,1.0395,17.6744,0.5812,14656,1799.95
flat_full_sort,392,2,1127281,160332,1.4068,1.0544,17.5178,0.5865,14656,1799.79
flat_full_sort,392,3,1127281,160332,1.4068,1.047,17.589,0.584,14656,1799.98
flat_full_sort,424,1,1317441,186988,1.6602,1.2504,18.7141,0.6844,14656,1932.94
flat_full_sort,424,2,1317441,186988,1.6602,1.2552,18.6689,0.6761,14656,1933.12
flat_full_sort,424,3,1317441,186988,1.6602,1.2536,18.9941,0.6717,14656,1948.51
flat_full_sort,456,1,1522449,215692,1.9102,1.3959,19.8331,0.7557,14656,2149.67
flat_full_sort,456,2,1522449,215692,1.9102,1.4161,19.8889,0.766,14656,2149.94
flat_full_sort,456,3,1522449,215692,1.9102,1.4099,20.0101,0.7648,14656,2150.0
flat_full_sort,488,1,1742305,246444,2.2104,1.6037,21.034,0.8607,14656,2436.9
flat_full_sort,488,2,1742305,246444,2.2104,1.6346,21.1253,0.8618,14656,2436.49
flat_full_sort,488,3,1742305,246444,2.2104,1.589,21.0434,0.8563,14656,2436.92
flat_full_sort,504,1,1857801,262588,2.3846,1.7143,21.6258,0.9269,14656,2580.82
flat_full_sort,504,2,1857801,262588,2.3846,1.7291,21.9771,0.9475,14656,2580.89
flat_full_sort,504,3,1857801,262588,2.3846,1.83,23.5533,0.9879,14656,2580.6
flat_merkle_sort,512,1,801294,105477,5.1961,1.3031,8.9402,0.0088,14656,1099.46
flat_merkle_sort,512,2,801294,105477,5.1961,1.3664,9.1934,0.0089,14656,1099.6
flat_merkle_sort,512,3,801294,105477,5.1961,1.3828,10.2142,0.0135,14656,1099.47
flat_merkle_sort,576,1,950494,124997,6.5519,1.5743,13.8422,0.0129,14656,1337.73
flat_merkle_sort,576,2,950494,124997,6.5519,1.5748,13.7092,0.0128,14656,1337.75
flat_merkle_sort,576,3,950494,124997,6.5519,1.5601,13.7218,0.0128,14656,1337.76
flat_merkle_sort,640,1,1055790,138885,7.6419,1.8223,19.6439,0.0126,14656,1659.6
flat_merkle_sort,640,2,1055790,138885,7.6419,1.8062,19.675,0.0122,14656,1659.26
flat_merkle_sort,640,3,1055790,138885,7.6419,1.789,19.7846,0.0123,14656,1659.55
flat_merkle_sort,704,1,1161086,152773,8.5339,1.9991,20.6108,0.0119,14656,1737.53
flat_merkle_sort,704,2,1161086,152773,8.5339,1.9995,20.4505,0.0122,14656,1737.57
flat_merkle_sort,704,3,1161086,152773,8.5339,2.002,20.5335,0.0121,14656,1737.28
flat_merkle_sort,768,1,1332238,175109,9.8028,2.4135,21.9723,0.0121,14656,1941.06
flat_merkle_sort,768,2,1332238,175109,9.8028,2.4161,21.8964,0.0119,14656,1940.97
flat_merkle_sort,768,3,1332238,175109,9.8028,2.3965,21.8902,0.0121,14656,1941.12
flat_merkle_sort,888,1,1539958,202469,11.5876,3.0298,23.538,0.0117,14656,2228.52
flat_merkle_sort,888,2,1539958,202469,11.5876,3.0253,23.537,0.012,14656,2228.47
flat_merkle_sort,888,3,1539958,202469,11.5876,3.2583,23.8647,0.0119,14656,2228.34
flat_merkle_sort,1000,1,1733830,228005,13.3288,3.5794,25.1885,0.0121,14656,2450.4
flat_merkle_sort,1000,2,1733830,228005,13.3288,3.6091,25.0367,0.0117,14656,2450.48
flat_merkle_sort,1000,3,1733830,228005,13.3288,3.5698,25.1414,0.0116,14656,2450.5
flat_full_sort,512,1,1916941,270852,2.2499,1.5967,15.812,0.9099,14656,2745.35
flat_full_sort,512,2,1916941,270852,2.2499,1.7243,16.9296,0.9389,14656,2745.34
flat_full_sort,512,3,1916941,270852,2.2499,1.7147,21.8783,0.9219,14656,2745.23
flat_full_sort,576,1,2423469,341572,2.9487,2.1175,33.4846,1.1467,14656,3546.71
flat_full_sort,576,2,2423469,341572,2.9487,2.1172,33.8004,1.1411,14656,3546.75
flat_full_sort,576,3,2423469,341572,2.9487,2.1201,34.0744,1.1409,14656,3546.7
flat_full_sort,640,1,2989389,420484,3.6778,2.6261,37.5179,1.3866,14656,4275.78
flat_full_sort,640,2,2989389,420484,3.6778,2.6243,37.5385,1.3997,14656,4276.05
flat_full_sort,640,3,2989389,420484,3.6778,2.6159,37.5904,1.4018,14656,4276.12
flat_full_sort,704,1,3614701,507588,4.5764,3.1723,41.1387,1.7485,14656,5013.15
flat_full_sort,704,2,3614701,507588,4.5764,3.1932,41.1403,1.6625,14656,5013.29
flat_full_sort,704,3,3614701,507588,4.5764,3.1907,41.2155,1.7294,14656,5013.32
flat_full_sort,768,1,4299405,602884,5.4699,3.7824,62.51,2.0021,14656,6339.5
flat_full_sort,768,2,4299405,602884,5.4699,3.7969,62.5171,2.0461,14656,6339.61
flat_full_sort,768,3,4299405,602884,5.4699,3.7876,62.6106,1.9731,14656,6339.56
flat_full_sort,888,1,5743305,803644,7.3942,5.0234,70.0994,2.6267,14656,8186.61
flat_full_sort,888,2,5743305,803644,7.3942,5.0293,70.1346,2.6591,14656,8186.97
flat_full_sort,888,3,5743305,803644,7.3942,4.9899,70.1759,2.7127,14656,8186.77
flat_full_sort,1000,1,7279329,1017004,9.8044,6.3499,78.9242,3.3577,14656,9843.07
flat_full_sort,1000,2,7279329,1017004,9.8044,6.3556,78.759,3.3382,14656,9843.17
flat_full_sort,1000,3,7279329,1017004,9.8044,6.3731,78.6675,3.35,14656,9843.27
flat_full_pairwise,512,1,2172940,529412,10.3776,2.6249,25.46,0.9501,14656,3327.82
flat_full_pairwise,512,2,2172940,529412,10.3776,2.799,34.2133,0.9219,14656,3327.8
flat_full_pairwise,512,3,2172940,529412,10.3776,2.6697,32.7455,0.9166,14656,3327.92
flat_full_pairwise,576,1,2748332,669316,13.6182,3.4217,36.7182,1.1174,14656,4088.95
flat_full_pairwise,576,2,2748332,669316,13.6182,3.432,36.6998,1.1226,14656,4089.15
flat_full_pairwise,576,3,2748332,669316,13.6182,3.3713,37.37,1.1419,14656,4089.35
flat_full_pairwise,640,1,3391308,825604,16.7027,4.2332,40.9574,1.3838,14656,4884.0
flat_full_pairwise,640,2,3391308,825604,16.7027,4.2291,40.7678,1.3925,14656,4884.08
flat_full_pairwise,640,3,3391308,825604,16.7027,4.2023,41.0436,1.3782,14656,4884.13
flat_full_pairwise,704,1,4101868,998276,20.759,5.1403,44.878,1.6744,14656,5776.24
flat_full_pairwise,704,2,4101868,998276,20.759,5.1251,44.839,1.6472,14656,5776.27
flat_full_pairwise,704,3,4101868,998276,20.759,5.0937,44.8411,1.678,14656,5776.33
flat_full_pairwise,768,1,4880012,1187332,24.7934,6.136,67.3597,1.9912,14656,7149.97
flat_full_pairwise,768,2,4880012,1187332,24.7934,6.1249,67.428,1.9999,14656,7150.02
flat_full_pairwise,768,3,4880012,1187332,24.7934,6.1536,67.3074,1.9885,14656,7150.16
flat_full_pairwise,888,1,6521192,1585972,33.6762,8.2101,76.3451,2.6292,14656,9270.85
flat_full_pairwise,888,2,6521192,1585972,33.6762,8.2634,76.3884,2.6608,14656,9270.71
flat_full_pairwise,888,3,6521192,1585972,33.6762,8.206,76.5155,2.6902,14656,9270.71
flat_full_pairwise,1000,1,8267328,2010004,44.2089,10.4244,87.1018,3.3699,14656,11175.6
flat_full_pairwise,1000,2,8267328,2010004,44.2089,10.5589,85.9878,3.3312,14656,11175.96
flat_full_pairwise,1000,3,8267328,2010004,44.2089,10.6,86.3839,3.3531,14656,11175.82
